"month","station_complex_id","station_complex","borough","ridership","transfers","latitude","longitude","georeference.type","georeference.coordinates"
"2022-05-01T00:00:00.000","118","3 Av (L)","Manhattan","119918.0","3956.0","40.73285","-73.98612","Point","c(-73.98612, 40.73285)"
"2022-05-01T00:00:00.000","119","1 Av (L)","Manhattan","447231.0","8356.0","40.730953","-73.98163","Point","c(-73.98163, 40.730953)"
"2022-05-01T00:00:00.000","120","Bedford Av (L)","Brooklyn","615098.0","4142.0","40.717304","-73.95687","Point","c(-73.95687, 40.717304)"
"2022-05-01T00:00:00.000","122","Graham Av (L)","Brooklyn","166761.0","4209.0","40.714565","-73.94405","Point","c(-73.94405, 40.714565)"
"2022-05-01T00:00:00.000","123","Grand St (L)","Brooklyn","121850.0","13807.0","40.711926","-73.94067","Point","c(-73.94067, 40.711926)"
"2022-05-01T00:00:00.000","124","Montrose Av (L)","Brooklyn","130148.0","553.0","40.70774","-73.93985","Point","c(-73.93985, 40.70774)"
"2022-05-01T00:00:00.000","125","Morgan Av (L)","Brooklyn","133472.0","1073.0","40.706154","-73.93314","Point","c(-73.93314, 40.706154)"
"2022-05-01T00:00:00.000","126","Jefferson St (L)","Brooklyn","154603.0","2304.0","40.706608","-73.92291","Point","c(-73.92291, 40.706608)"
"2022-05-01T00:00:00.000","127","DeKalb Av (L)","Brooklyn","218573.0","6753.0","40.70381","-73.91843","Point","c(-73.91843, 40.70381)"
"2022-05-01T00:00:00.000","129","Halsey St (L)","Queens","128267.0","2615.0","40.695602","-73.90408","Point","c(-73.90408, 40.695602)"
"2022-05-01T00:00:00.000","13","28 St (R,W)","Manhattan","177219.0","481.0","40.745495","-73.98869","Point","c(-73.98869, 40.745495)"
"2022-05-01T00:00:00.000","130","Wilson Av (L)","Brooklyn","78611.0","1032.0","40.688763","-73.904045","Point","c(-73.904045, 40.688763)"
"2022-05-01T00:00:00.000","131","Bushwick Av-Aberdeen St (L)","Brooklyn","44025.0","94.0","40.68283","-73.90525","Point","c(-73.90525, 40.68283)"
"2022-05-01T00:00:00.000","133","Atlantic Av (L)","Brooklyn","27663.0","1203.0","40.675346","-73.9031","Point","c(-73.9031, 40.675346)"
"2022-05-01T00:00:00.000","134","Sutter Av (L)","Brooklyn","44825.0","974.0","40.66937","-73.90198","Point","c(-73.90198, 40.66937)"
"2022-05-01T00:00:00.000","135","Livonia Av (L)","Brooklyn","46719.0","7478.0","40.66404","-73.90057","Point","c(-73.90057, 40.66404)"
"2022-05-01T00:00:00.000","136","New Lots Av (L)","Brooklyn","61919.0","7927.0","40.658733","-73.89923","Point","c(-73.89923, 40.658733)"
"2022-05-01T00:00:00.000","137","East 105 St (L)","Brooklyn","46260.0","896.0","40.650574","-73.89948","Point","c(-73.89948, 40.650574)"
"2022-05-01T00:00:00.000","138","Canarsie-Rockaway Pkwy (L)","Brooklyn","76034.0","5847.0","40.646652","-73.90185","Point","c(-73.90185, 40.646652)"
"2022-05-01T00:00:00.000","14","23 St (R,W)","Manhattan","309478.0","5938.0","40.741302","-73.98934","Point","c(-73.98934, 40.741302)"
"2022-05-01T00:00:00.000","141","Park Pl (S)","Brooklyn","29607.0","178.0","40.67477","-73.95763","Point","c(-73.95763, 40.67477)"
"2022-05-01T00:00:00.000","143","Inwood-207 St (A)","Manhattan","142049.0","10111.0","40.868073","-73.9199","Point","c(-73.9199, 40.868073)"
"2022-05-01T00:00:00.000","144","Dyckman St (A)","Manhattan","112864.0","881.0","40.86549","-73.92727","Point","c(-73.92727, 40.86549)"
"2022-05-01T00:00:00.000","145","190 St (A)","Manhattan","72177.0","458.0","40.85902","-73.93418","Point","c(-73.93418, 40.85902)"
"2022-05-01T00:00:00.000","146","181 St (A)","Manhattan","180129.0","2246.0","40.851696","-73.937965","Point","c(-73.937965, 40.851696)"
"2022-05-01T00:00:00.000","147","175 St (A)","Manhattan","195841.0","3149.0","40.84739","-73.939705","Point","c(-73.939705, 40.84739)"
"2022-05-01T00:00:00.000","149","163 St-Amsterdam Av (C)","Manhattan","69456.0","1266.0","40.836014","-73.939896","Point","c(-73.939896, 40.836014)"
"2022-05-01T00:00:00.000","150","155 St (C)","Manhattan","43581.0","855.0","40.830517","-73.94151","Point","c(-73.94151, 40.830517)"
"2022-05-01T00:00:00.000","151","145 St (A,C,B,D)","Manhattan","377900.0","6178.0","40.824783","-73.944214","Point","c(-73.944214, 40.824783)"
"2022-05-01T00:00:00.000","152","135 St (C,B)","Manhattan","90768.0","1651.0","40.817894","-73.94765","Point","c(-73.94765, 40.817894)"
"2022-05-01T00:00:00.000","153","125 St (A,C,B,D)","Manhattan","473231.0","21021.0","40.811108","-73.95235","Point","c(-73.95235, 40.811108)"
"2022-05-01T00:00:00.000","154","116 St (C,B)","Manhattan","126109.0","5241.0","40.805084","-73.95488","Point","c(-73.95488, 40.805084)"
"2022-05-01T00:00:00.000","155","Cathedral Pkwy (110 St) (C,B)","Manhattan","140173.0","2621.0","40.800602","-73.95816","Point","c(-73.95816, 40.800602)"
"2022-05-01T00:00:00.000","156","103 St (C,B)","Manhattan","83272.0","407.0","40.796093","-73.96146","Point","c(-73.96146, 40.796093)"
"2022-05-01T00:00:00.000","157","96 St (C,B)","Manhattan","165830.0","17865.0","40.79164","-73.9647","Point","c(-73.9647, 40.79164)"
"2022-05-01T00:00:00.000","158","86 St (C,B)","Manhattan","190166.0","10891.0","40.78587","-73.96892","Point","c(-73.96892, 40.78587)"
"2022-05-01T00:00:00.000","159","81 St-Museum of Natural History (C,B)","Manhattan","239289.0","11817.0","40.781433","-73.972145","Point","c(-73.972145, 40.781433)"
"2022-05-01T00:00:00.000","16","8 St-NYU (R,W)","Manhattan","270723.0","1115.0","40.730328","-73.99263","Point","c(-73.99263, 40.730328)"
"2022-05-01T00:00:00.000","160","72 St (C,B)","Manhattan","173826.0","3579.0","40.775593","-73.97641","Point","c(-73.97641, 40.775593)"
"2022-05-01T00:00:00.000","162","50 St (C,E)","Manhattan","304432.0","1950.0","40.762455","-73.985985","Point","c(-73.985985, 40.762455)"
"2022-05-01T00:00:00.000","164","34 St-Penn Station (A,C,E)","Manhattan","1149892.0","7767.0","40.75229","-73.99339","Point","c(-73.99339, 40.75229)"
"2022-05-01T00:00:00.000","165","23 St (C,E)","Manhattan","335886.0","6910.0","40.745907","-73.99804","Point","c(-73.99804, 40.745907)"
"2022-05-01T00:00:00.000","167","W 4 St-Wash Sq (A,C,E,B,D,F,M)","Manhattan","692590.0","3171.0","40.732338","-74.000496","Point","c(-74.000496, 40.732338)"
"2022-05-01T00:00:00.000","168","Spring St (C,E)","Manhattan","210255.0","384.0","40.726227","-74.00374","Point","c(-74.00374, 40.726227)"
"2022-05-01T00:00:00.000","169","Canal St (A,C,E)","Manhattan","272834.0","14486.0","40.720825","-74.005226","Point","c(-74.005226, 40.720825)"
"2022-05-01T00:00:00.000","17","Prince St (R,W)","Manhattan","225176.0","460.0","40.72433","-73.9977","Point","c(-73.9977, 40.72433)"
"2022-05-01T00:00:00.000","173","High St (A,C)","Brooklyn","194259.0","1111.0","40.699337","-73.99053","Point","c(-73.99053, 40.699337)"
"2022-05-01T00:00:00.000","175","Hoyt-Schermerhorn Sts (A,C,G)","Brooklyn","200338.0","2284.0","40.688484","-73.985","Point","c(-73.985, 40.688484)"
"2022-05-01T00:00:00.000","176","Lafayette Av (C)","Brooklyn","98308.0","919.0","40.68611","-73.973946","Point","c(-73.973946, 40.68611)"
"2022-05-01T00:00:00.000","177","Clinton-Washington Avs (C)","Brooklyn","119589.0","1140.0","40.68326","-73.965836","Point","c(-73.965836, 40.68326)"
"2022-05-01T00:00:00.000","179","Nostrand Av (A,C)","Brooklyn","297538.0","15514.0","40.68044","-73.950424","Point","c(-73.950424, 40.68044)"
"2022-05-01T00:00:00.000","180","Kingston-Throop Avs (C)","Brooklyn","110459.0","2352.0","40.67992","-73.94086","Point","c(-73.94086, 40.67992)"
"2022-05-01T00:00:00.000","181","Utica Av (A,C)","Brooklyn","238539.0","19869.0","40.679363","-73.93073","Point","c(-73.93073, 40.679363)"
"2022-05-01T00:00:00.000","182","Ralph Av (C)","Brooklyn","89668.0","3397.0","40.67882","-73.920784","Point","c(-73.920784, 40.67882)"
"2022-05-01T00:00:00.000","183","Rockaway Av (C)","Brooklyn","89197.0","2830.0","40.67834","-73.91195","Point","c(-73.91195, 40.67834)"
"2022-05-01T00:00:00.000","185","Liberty Av (C)","Brooklyn","41528.0","3699.0","40.67454","-73.896545","Point","c(-73.896545, 40.67454)"
"2022-05-01T00:00:00.000","186","Van Siclen Av (C)","Brooklyn","43792.0","126.0","40.67271","-73.89036","Point","c(-73.89036, 40.67271)"
"2022-05-01T00:00:00.000","187","Shepherd Av (C)","Brooklyn","48914.0","177.0","40.67413","-73.88075","Point","c(-73.88075, 40.67413)"
"2022-05-01T00:00:00.000","188","Euclid Av (A,C)","Brooklyn","166740.0","13985.0","40.675377","-73.87211","Point","c(-73.87211, 40.675377)"
"2022-05-01T00:00:00.000","189","Grant Av (A)","Brooklyn","87800.0","1009.0","40.677044","-73.86505","Point","c(-73.86505, 40.677044)"
"2022-05-01T00:00:00.000","190","80 St (A)","Queens","71727.0","210.0","40.67937","-73.85899","Point","c(-73.85899, 40.67937)"
"2022-05-01T00:00:00.000","191","88 St (A)","Queens","44399.0","138.0","40.679844","-73.85147","Point","c(-73.85147, 40.679844)"
"2022-05-01T00:00:00.000","192","Rockaway Blvd (A)","Queens","122440.0","21930.0","40.680428","-73.84386","Point","c(-73.84386, 40.680428)"
"2022-05-01T00:00:00.000","193","104 St (A)","Queens","30574.0","189.0","40.68171","-73.837685","Point","c(-73.837685, 40.68171)"
"2022-05-01T00:00:00.000","194","111 St (A)","Queens","38266.0","3602.0","40.68433","-73.83216","Point","c(-73.83216, 40.68433)"
"2022-05-01T00:00:00.000","195","Ozone Park-Lefferts Blvd (A)","Queens","108932.0","14684.0","40.68595","-73.8258","Point","c(-73.8258, 40.68595)"
"2022-05-01T00:00:00.000","196","Aqueduct Racetrack (A)","Queens","17914.0","69.0","40.672096","-73.83592","Point","c(-73.83592, 40.672096)"
"2022-05-01T00:00:00.000","197","Aqueduct-N Conduit Av (A)","Queens","12168.0","47.0","40.668236","-73.83406","Point","c(-73.83406, 40.668236)"
"2022-05-01T00:00:00.000","198","Howard Beach-JFK Airport (A)","Queens","49258.0","394.0","40.660477","-73.8303","Point","c(-73.8303, 40.660477)"
"2022-05-01T00:00:00.000","199","Broad Channel (A,S)","Queens","5011.0","92.0","40.608383","-73.815926","Point","c(-73.815926, 40.608383)"
"2022-05-01T00:00:00.000","2","Astoria Blvd (N,W)","Queens","201326.0","9575.0","40.77026","-73.91785","Point","c(-73.91785, 40.77026)"
"2022-05-01T00:00:00.000","20","City Hall (R,W)","Manhattan","85176.0","384.0","40.713284","-74.00698","Point","c(-74.00698, 40.713284)"
"2022-05-01T00:00:00.000","200","Beach 90 St (A,S)","Queens","24534.0","647.0","40.588036","-73.813644","Point","c(-73.813644, 40.588036)"
"2022-05-01T00:00:00.000","201","Beach 98 St (A,S)","Queens","8792.0","95.0","40.585308","-73.82056","Point","c(-73.82056, 40.585308)"
"2022-05-01T00:00:00.000","202","Beach 105 St (A,S)","Queens","6143.0","102.0","40.58321","-73.82756","Point","c(-73.82756, 40.58321)"
"2022-05-01T00:00:00.000","203","Rockaway Park-Beach 116 St (A,S)","Queens","15224.0","1097.0","40.580902","-73.835594","Point","c(-73.835594, 40.580902)"
"2022-05-01T00:00:00.000","204","Beach 67 St (A)","Queens","34157.0","354.0","40.590927","-73.79692","Point","c(-73.79692, 40.590927)"
"2022-05-01T00:00:00.000","205","Beach 60 St (A)","Queens","27615.0","274.0","40.592373","-73.78852","Point","c(-73.78852, 40.592373)"
"2022-05-01T00:00:00.000","206","Beach 44 St (A)","Queens","10811.0","31.0","40.59294","-73.77602","Point","c(-73.77602, 40.59294)"
"2022-05-01T00:00:00.000","207","Beach 36 St (A)","Queens","14213.0","665.0","40.595398","-73.76817","Point","c(-73.76817, 40.595398)"
"2022-05-01T00:00:00.000","208","Beach 25 St (A)","Queens","25690.0","60.0","40.600067","-73.76135","Point","c(-73.76135, 40.600067)"
"2022-05-01T00:00:00.000","209","Far Rockaway-Mott Av (A)","Queens","62851.0","6262.0","40.603996","-73.7554","Point","c(-73.7554, 40.603996)"
"2022-05-01T00:00:00.000","210","Norwood-205 St (D)","Bronx","135986.0","11762.0","40.87481","-73.87885","Point","c(-73.87885, 40.87481)"
"2022-05-01T00:00:00.000","211","Bedford Park Blvd (B,D)","Bronx","114130.0","6578.0","40.873245","-73.88714","Point","c(-73.88714, 40.873245)"
"2022-05-01T00:00:00.000","212","Kingsbridge Rd (B,D)","Bronx","114384.0","4920.0","40.866978","-73.89351","Point","c(-73.89351, 40.866978)"
"2022-05-01T00:00:00.000","213","Fordham Rd (B,D)","Bronx","173777.0","8855.0","40.861298","-73.89775","Point","c(-73.89775, 40.861298)"
"2022-05-01T00:00:00.000","214","182-183 Sts (B,D)","Bronx","76801.0","381.0","40.856094","-73.90074","Point","c(-73.90074, 40.856094)"
"2022-05-01T00:00:00.000","215","Tremont Av (B,D)","Bronx","139809.0","10295.0","40.85041","-73.90523","Point","c(-73.90523, 40.85041)"
"2022-05-01T00:00:00.000","216","174-175 Sts (B,D)","Bronx","77419.0","303.0","40.8459","-73.91013","Point","c(-73.91013, 40.8459)"
"2022-05-01T00:00:00.000","217","170 St (B,D)","Bronx","106558.0","3930.0","40.839306","-73.9134","Point","c(-73.9134, 40.839306)"
"2022-05-01T00:00:00.000","218","167 St (B,D)","Bronx","139201.0","5789.0","40.83377","-73.91844","Point","c(-73.91844, 40.83377)"
"2022-05-01T00:00:00.000","22","Rector St (R,W)","Manhattan","88303.0","4304.0","40.70722","-74.01334","Point","c(-74.01334, 40.70722)"
"2022-05-01T00:00:00.000","220","155 St (B,D)","Manhattan","57427.0","230.0","40.830135","-73.93821","Point","c(-73.93821, 40.830135)"
"2022-05-01T00:00:00.000","221","21 St-Queensbridge (M)","Queens","203837.0","29545.0","40.754204","-73.94283","Point","c(-73.94283, 40.754204)"
"2022-05-01T00:00:00.000","222","Roosevelt Island (M)","Manhattan","157478.0","3948.0","40.759144","-73.95326","Point","c(-73.95326, 40.759144)"
"2022-05-01T00:00:00.000","223","Lexington Av/63 St (M,Q)","Manhattan","346550.0","38712.0","40.76463","-73.96611","Point","c(-73.96611, 40.76463)"
"2022-05-01T00:00:00.000","224","57 St (M)","Manhattan","252205.0","3607.0","40.763973","-73.97745","Point","c(-73.97745, 40.763973)"
"2022-05-01T00:00:00.000","225","47-50 Sts-Rockefeller Ctr (B,D,F,M)","Manhattan","799341.0","3342.0","40.758663","-73.98133","Point","c(-73.98133, 40.758663)"
"2022-05-01T00:00:00.000","228","23 St (F,M)","Manhattan","418923.0","6931.0","40.742878","-73.99282","Point","c(-73.99282, 40.742878)"
"2022-05-01T00:00:00.000","231","Grand St (B,D)","Manhattan","419667.0","3635.0","40.718266","-73.99375","Point","c(-73.99375, 40.718266)"
"2022-05-01T00:00:00.000","232","2 Av (F)","Manhattan","316980.0","4370.0","40.7234","-73.98994","Point","c(-73.98994, 40.7234)"
"2022-05-01T00:00:00.000","234","East Broadway (F)","Manhattan","245458.0","2723.0","40.713715","-73.99017","Point","c(-73.99017, 40.713715)"
"2022-05-01T00:00:00.000","235","York St (F)","Brooklyn","231974.0","1594.0","40.701397","-73.98675","Point","c(-73.98675, 40.701397)"
"2022-05-01T00:00:00.000","236","Bergen St (F,G)","Brooklyn","203395.0","1523.0","40.686146","-73.99086","Point","c(-73.99086, 40.686146)"
"2022-05-01T00:00:00.000","237","Carroll St (F,G)","Brooklyn","198256.0","1349.0","40.6803","-73.99505","Point","c(-73.99505, 40.6803)"
"2022-05-01T00:00:00.000","238","Smith-9 Sts (F,G)","Brooklyn","75836.0","6226.0","40.67358","-73.99596","Point","c(-73.99596, 40.67358)"
"2022-05-01T00:00:00.000","240","7 Av (F,G)","Brooklyn","208151.0","3458.0","40.66627","-73.98031","Point","c(-73.98031, 40.66627)"
"2022-05-01T00:00:00.000","241","15 St-Prospect Park (F,G)","Brooklyn","108000.0","7347.0","40.660366","-73.97949","Point","c(-73.97949, 40.660366)"
"2022-05-01T00:00:00.000","242","Fort Hamilton Pkwy (F,G)","Brooklyn","103468.0","448.0","40.650784","-73.97578","Point","c(-73.97578, 40.650784)"
"2022-05-01T00:00:00.000","243","Church Av (F,G)","Brooklyn","179968.0","12138.0","40.64404","-73.979675","Point","c(-73.979675, 40.64404)"
"2022-05-01T00:00:00.000","244","Ditmas Av (F)","Brooklyn","60731.0","168.0","40.63612","-73.97817","Point","c(-73.97817, 40.63612)"
"2022-05-01T00:00:00.000","245","18 Av (F)","Brooklyn","51586.0","3081.0","40.629753","-73.976974","Point","c(-73.976974, 40.629753)"
"2022-05-01T00:00:00.000","246","Avenue I (F)","Brooklyn","28761.0","1716.0","40.62532","-73.97613","Point","c(-73.97613, 40.62532)"
"2022-05-01T00:00:00.000","247","Bay Pkwy (F)","Brooklyn","19448.0","6444.0","40.62077","-73.975266","Point","c(-73.975266, 40.62077)"
"2022-05-01T00:00:00.000","248","Avenue N (F)","Brooklyn","41275.0","2069.0","40.61514","-73.9742","Point","c(-73.9742, 40.61514)"
"2022-05-01T00:00:00.000","249","Avenue P (F)","Brooklyn","36349.0","148.0","40.608944","-73.97302","Point","c(-73.97302, 40.608944)"
"2022-05-01T00:00:00.000","250","Kings Hwy (F)","Brooklyn","51450.0","4898.0","40.603218","-73.97236","Point","c(-73.97236, 40.603218)"
"2022-05-01T00:00:00.000","251","Avenue U (F)","Brooklyn","25946.0","2898.0","40.59606","-73.97336","Point","c(-73.97336, 40.59606)"
"2022-05-01T00:00:00.000","252","Avenue X (F)","Brooklyn","36446.0","2751.0","40.58962","-73.97425","Point","c(-73.97425, 40.58962)"
"2022-05-01T00:00:00.000","253","Neptune Av (F)","Brooklyn","23307.0","436.0","40.581013","-73.97457","Point","c(-73.97457, 40.581013)"
"2022-05-01T00:00:00.000","254","Jamaica-179 St (F)","Queens","327611.0","101140.0","40.712646","-73.78381","Point","c(-73.78381, 40.712646)"
"2022-05-01T00:00:00.000","255","169 St (F)","Queens","130247.0","11967.0","40.71047","-73.7936","Point","c(-73.7936, 40.71047)"
"2022-05-01T00:00:00.000","256","Parsons Blvd (F)","Queens","121634.0","17205.0","40.707565","-73.80333","Point","c(-73.80333, 40.707565)"
"2022-05-01T00:00:00.000","257","Sutphin Blvd (F)","Queens","73141.0","3601.0","40.70546","-73.81071","Point","c(-73.81071, 40.70546)"
"2022-05-01T00:00:00.000","258","Briarwood (E,F)","Queens","85586.0","2463.0","40.70918","-73.82057","Point","c(-73.82057, 40.70918)"
"2022-05-01T00:00:00.000","259","Kew Gardens-Union Tpke (E,F)","Queens","381041.0","117080.0","40.71444","-73.83101","Point","c(-73.83101, 40.71444)"
"2022-05-01T00:00:00.000","26","DeKalb Av (B,Q,R)","Brooklyn","350094.0","14304.0","40.690636","-73.98183","Point","c(-73.98183, 40.690636)"
"2022-05-01T00:00:00.000","260","75 Av (E,F)","Queens","52139.0","671.0","40.71833","-73.837326","Point","c(-73.837326, 40.71833)"
"2022-05-01T00:00:00.000","261","Forest Hills-71 Av (E,F,M,R)","Queens","424763.0","59176.0","40.72169","-73.84452","Point","c(-73.84452, 40.72169)"
"2022-05-01T00:00:00.000","262","67 Av (M,R)","Queens","130197.0","510.0","40.726524","-73.85272","Point","c(-73.85272, 40.726524)"
"2022-05-01T00:00:00.000","263","63 Dr-Rego Park (M,R)","Queens","239786.0","7975.0","40.729847","-73.8616","Point","c(-73.8616, 40.729847)"
"2022-05-01T00:00:00.000","264","Woodhaven Blvd (M,R)","Queens","335631.0","46241.0","40.733105","-73.86923","Point","c(-73.86923, 40.733105)"
"2022-05-01T00:00:00.000","265","Grand Av-Newtown (M,R)","Queens","307575.0","43239.0","40.737015","-73.87722","Point","c(-73.87722, 40.737015)"
"2022-05-01T00:00:00.000","266","Elmhurst Av (M,R)","Queens","207289.0","1090.0","40.742455","-73.88202","Point","c(-73.88202, 40.742455)"
"2022-05-01T00:00:00.000","268","65 St (M,R)","Queens","58089.0","118.0","40.74967","-73.89845","Point","c(-73.89845, 40.74967)"
"2022-05-01T00:00:00.000","269","Northern Blvd (M,R)","Queens","110805.0","12938.0","40.752884","-73.906006","Point","c(-73.906006, 40.752884)"
"2022-05-01T00:00:00.000","270","46 St (M,R)","Queens","138679.0","1080.0","40.756313","-73.91333","Point","c(-73.91333, 40.756313)"
"2022-05-01T00:00:00.000","271","Steinway St (M,R)","Queens","240270.0","7516.0","40.756878","-73.92074","Point","c(-73.92074, 40.756878)"
"2022-05-01T00:00:00.000","272","36 St (M,R)","Queens","65288.0","200.0","40.75204","-73.92878","Point","c(-73.92878, 40.75204)"
"2022-05-01T00:00:00.000","273","Queens Plaza (E,F,R)","Queens","241939.0","8674.0","40.748974","-73.93724","Point","c(-73.93724, 40.748974)"
"2022-05-01T00:00:00.000","276","5 Av/53 St (E,F)","Manhattan","289318.0","2044.0","40.760166","-73.97523","Point","c(-73.97523, 40.760166)"
"2022-05-01T00:00:00.000","277","7 Av (E,B,D)","Manhattan","270317.0","684.0","40.762863","-73.981636","Point","c(-73.981636, 40.762863)"
"2022-05-01T00:00:00.000","278","Jamaica Center-Parsons/Archer (E,J,Z)","Queens","506360.0","170181.0","40.70215","-73.80111","Point","c(-73.80111, 40.70215)"
"2022-05-01T00:00:00.000","279","Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)","Queens","440332.0","60204.0","40.700485","-73.80797","Point","c(-73.80797, 40.700485)"
"2022-05-01T00:00:00.000","28","Union St (R)","Brooklyn","131008.0","466.0","40.677315","-73.98311","Point","c(-73.98311, 40.677315)"
"2022-05-01T00:00:00.000","280","Jamaica-Van Wyck (E)","Queens","76637.0","1592.0","40.702564","-73.81686","Point","c(-73.81686, 40.702564)"
"2022-05-01T00:00:00.000","282","21 St (G)","Queens","31053.0","750.0","40.744064","-73.94972","Point","c(-73.94972, 40.744064)"
"2022-05-01T00:00:00.000","283","Greenpoint Av (G)","Brooklyn","182062.0","1969.0","40.731354","-73.95445","Point","c(-73.95445, 40.731354)"
"2022-05-01T00:00:00.000","284","Nassau Av (G)","Brooklyn","164862.0","2013.0","40.724636","-73.95128","Point","c(-73.95128, 40.724636)"
"2022-05-01T00:00:00.000","286","Broadway (G)","Brooklyn","86116.0","1814.0","40.706093","-73.95031","Point","c(-73.95031, 40.706093)"
"2022-05-01T00:00:00.000","287","Flushing Av (G)","Brooklyn","51240.0","1179.0","40.70038","-73.95023","Point","c(-73.95023, 40.70038)"
"2022-05-01T00:00:00.000","288","Myrtle-Willoughby Avs (G)","Brooklyn","100499.0","1743.0","40.69457","-73.94904","Point","c(-73.94904, 40.69457)"
"2022-05-01T00:00:00.000","289","Bedford-Nostrand Avs (G)","Brooklyn","161949.0","6834.0","40.68963","-73.95352","Point","c(-73.95352, 40.68963)"
"2022-05-01T00:00:00.000","290","Classon Av (G)","Brooklyn","102836.0","1595.0","40.688873","-73.96007","Point","c(-73.96007, 40.688873)"
"2022-05-01T00:00:00.000","291","Clinton-Washington Avs (G)","Brooklyn","92587.0","674.0","40.688087","-73.96684","Point","c(-73.96684, 40.688087)"
"2022-05-01T00:00:00.000","292","Fulton St (G)","Brooklyn","119301.0","1088.0","40.68712","-73.97537","Point","c(-73.97537, 40.68712)"
"2022-05-01T00:00:00.000","293","Van Cortlandt Park-242 St (1)","Bronx","118749.0","28622.0","40.889248","-73.89858","Point","c(-73.89858, 40.889248)"
"2022-05-01T00:00:00.000","294","238 St (1)","Bronx","76313.0","3025.0","40.884666","-73.90087","Point","c(-73.90087, 40.884666)"
"2022-05-01T00:00:00.000","295","231 St (1)","Bronx","161960.0","22623.0","40.878857","-73.90483","Point","c(-73.90483, 40.878857)"
"2022-05-01T00:00:00.000","296","Marble Hill-225 St (1)","Manhattan","90357.0","5435.0","40.87456","-73.90983","Point","c(-73.90983, 40.87456)"
"2022-05-01T00:00:00.000","297","215 St (1)","Manhattan","34890.0","281.0","40.869446","-73.915276","Point","c(-73.915276, 40.869446)"
"2022-05-01T00:00:00.000","298","207 St (1)","Manhattan","116630.0","13331.0","40.86462","-73.91882","Point","c(-73.91882, 40.86462)"
"2022-05-01T00:00:00.000","299","Dyckman St (1)","Manhattan","128335.0","846.0","40.86053","-73.92554","Point","c(-73.92554, 40.86053)"
"2022-05-01T00:00:00.000","3","30 Av (N,W)","Queens","211470.0","8426.0","40.76678","-73.92148","Point","c(-73.92148, 40.76678)"
"2022-05-01T00:00:00.000","30","Prospect Av (R)","Brooklyn","101162.0","509.0","40.665413","-73.992874","Point","c(-73.992874, 40.665413)"
"2022-05-01T00:00:00.000","300","191 St (1)","Manhattan","135352.0","630.0","40.855225","-73.92941","Point","c(-73.92941, 40.855225)"
"2022-05-01T00:00:00.000","301","181 St (1)","Manhattan","170196.0","15153.0","40.849506","-73.93359","Point","c(-73.93359, 40.849506)"
"2022-05-01T00:00:00.000","303","157 St (1)","Manhattan","194737.0","5952.0","40.83404","-73.94489","Point","c(-73.94489, 40.83404)"
"2022-05-01T00:00:00.000","304","145 St (1)","Manhattan","177822.0","4842.0","40.82655","-73.95036","Point","c(-73.95036, 40.82655)"
"2022-05-01T00:00:00.000","305","137 St-City College (1)","Manhattan","221230.0","1394.0","40.822006","-73.953674","Point","c(-73.953674, 40.822006)"
"2022-05-01T00:00:00.000","306","125 St (1)","Manhattan","147874.0","2555.0","40.815582","-73.958374","Point","c(-73.958374, 40.815582)"
"2022-05-01T00:00:00.000","307","116 St-Columbia University (1)","Manhattan","230105.0","1963.0","40.80772","-73.96411","Point","c(-73.96411, 40.80772)"
"2022-05-01T00:00:00.000","308","Cathedral Pkwy (110 St) (1)","Manhattan","233209.0","3560.0","40.803967","-73.96685","Point","c(-73.96685, 40.803967)"
"2022-05-01T00:00:00.000","309","103 St (1)","Manhattan","224725.0","1833.0","40.799446","-73.968376","Point","c(-73.968376, 40.799446)"
"2022-05-01T00:00:00.000","31","25 St (R)","Brooklyn","66875.0","343.0","40.660397","-73.99809","Point","c(-73.99809, 40.660397)"
"2022-05-01T00:00:00.000","310","96 St (1,2,3)","Manhattan","620668.0","18534.0","40.79392","-73.97232","Point","c(-73.97232, 40.79392)"
"2022-05-01T00:00:00.000","311","86 St (1)","Manhattan","322139.0","13003.0","40.788643","-73.97622","Point","c(-73.97622, 40.788643)"
"2022-05-01T00:00:00.000","312","79 St (1)","Manhattan","271256.0","9041.0","40.783936","-73.97992","Point","c(-73.97992, 40.783936)"
"2022-05-01T00:00:00.000","313","72 St (1,2,3)","Manhattan","671206.0","10791.0","40.778454","-73.98197","Point","c(-73.98197, 40.778454)"
"2022-05-01T00:00:00.000","314","66 St-Lincoln Center (1)","Manhattan","358066.0","9854.0","40.77344","-73.98221","Point","c(-73.98221, 40.77344)"
"2022-05-01T00:00:00.000","316","50 St (1)","Manhattan","423283.0","2262.0","40.761726","-73.98385","Point","c(-73.98385, 40.761726)"
"2022-05-01T00:00:00.000","318","34 St-Penn Station (1,2,3)","Manhattan","1170267.0","13444.0","40.750374","-73.99106","Point","c(-73.99106, 40.750374)"
"2022-05-01T00:00:00.000","319","28 St (1)","Manhattan","203683.0","437.0","40.747215","-73.99336","Point","c(-73.99336, 40.747215)"
"2022-05-01T00:00:00.000","32","36 St (D,N,R)","Brooklyn","305923.0","11319.0","40.655144","-74.00355","Point","c(-74.00355, 40.655144)"
"2022-05-01T00:00:00.000","320","23 St (1)","Manhattan","219808.0","7972.0","40.74408","-73.99566","Point","c(-73.99566, 40.74408)"
